100000
Seed,Random Number
1702573752779354000,28583
1702573752779354000,26948
1702573752780637000,12723
1702573752780637000,17982
1702573752780637000,22018
1702573752780637000,14776
1702573752780637000,9220
1702573752780637000,31111
1702573752780637000,32182
1702573752780637000,23856
1702573752780637000,19490
1702573752780637000,8925
1702573752780637000,4324
1702573752780637000,6486
1702573752780637000,19677
1702573752780637000,15969
1702573752780637000,11643
1702573752780637000,7534
1702573752780637000,15677
1702573752780637000,22668
1702573752780637000,31068
1702573752780637000,21991
1702573752780637000,32196
1702573752780637000,7783
1702573752780637000,16828
1702573752780637000,7727
1702573752780637000,29426
1702573752780637000,15871
1702573752780637000,10697
1702573752780637000,17612
1702573752780637000,18703
1702573752780637000,11027
1702573752780637000,11408
1702573752780637000,5545
1702573752780637000,9508
1702573752780637000,7185
1702573752780637000,30238
1702573752780637000,24237
1702573752780637000,26443
1702573752780637000,21313
1702573752780637000,22501
1702573752780637000,8850
1702573752780637000,25128
1702573752780637000,2111
1702573752780637000,23650
1702573752780637000,28149
1702573752780637000,11192
1702573752780637000,1454
1702573752780637000,15869
1702573752780637000,681
1702573752780637000,27465
1702573752780637000,20267
1702573752780637000,17713
1702573752780637000,19793
1702573752780637000,18634
1702573752780637000,25472
1702573752780637000,20972
1702573752780637000,22830
1702573752780637000,24901
1702573752780637000,28442
1702573752780637000,5177
1702573752780637000,13877
1702573752780637000,25770
1702573752780637000,702
1702573752780637000,14364
1702573752780637000,1381
1702573752780637000,16590
1702573752780637000,8823
1702573752780637000,2237
1702573752780637000,8023
1702573752780637000,32179
1702573752780637000,16595
1702573752780637000,20169
1702573752780637000,2327
1702573752780637000,12042
1702573752780637000,31310
1702573752780637000,28182
1702573752780637000,11058
1702573752780637000,7926
1702573752780637000,9487
1702573752780637000,1670
1702573752780637000,32528
1702573752780637000,5651
1702573752780637000,2258
1702573752780637000,7213
1702573752780637000,9860
1702573752780637000,25783
1702573752780637000,21286
1702573752780637000,2742
1702573752780637000,8610
1702573752780637000,4472
1702573752780637000,7128
1702573752780637000,18434
1702573752780637000,5841
1702573752780637000,20718
1702573752780637000,3503
1702573752780637000,14867
1702573752780637000,24865
1702573752780637000,10938
1702573752780637000,1881
1702573752780637000,9257
1702573752780637000,22750
1702573752780637000,28614
1702573752780637000,18598
1702573752780637000,28458
1702573752780637000,2661
1702573752780637000,26063
1702573752780637000,32756
1702573752780637000,20807
1702573752780637000,20278
1702573752780637000,19489
1702573752780637000,19435
1702573752780637000,6365
1702573752780637000,32075
1702573752780637000,7586
1702573752780637000,1386
1702573752780637000,7833
1702573752780637000,8360
1702573752780637000,13330
1702573752780637000,26048
1702573752780637000,8928
1702573752780637000,29492
1702573752780637000,12433
1702573752780637000,23840
1702573752780637000,6766
1702573752780637000,1735
1702573752780637000,19810
1702573752780637000,11599
1702573752780637000,11837
1702573752780637000,21892
1702573752780637000,31982
1702573752780637000,7328
1702573752780637000,29352
1702573752780637000,11369
1702573752780637000,31244
1702573752780637000,21794
1702573752780637000,6608
1702573752780637000,9252
1702573752780637000,11647
1702573752780637000,17432
1702573752780637000,9535
1702573752780637000,7208
1702573752780637000,3264
1702573752780637000,3497
1702573752780637000,23243
1702573752780637000,27649
1702573752780637000,22015
1702573752780637000,26841
1702573752780637000,189
1702573752780637000,16100
1702573752780637000,19812
1702573752780637000,30648
1702573752780637000,9523
1702573752780637000,19851
1702573752780637000,24474
1702573752780637000,28633
1702573752780637000,29891
1702573752780637000,27200
1702573752780637000,19854
1702573752780637000,9990
1702573752780637000,25697
1702573752780637000,4919
1702573752780637000,17780
1702573752780637000,22578
1702573752780637000,12931
1702573752780637000,32544
1702573752780637000,3340
1702573752780637000,13487
1702573752780637000,899
1702573752780637000,22525
1702573752780637000,8483
1702573752780637000,5538
1702573752780637000,7492
1702573752780637000,6193
1702573752780637000,28252
1702573752780637000,25011
1702573752780637000,1560
1702573752780637000,15834
1702573752780637000,1840
1702573752780637000,31497
1702573752780637000,2785
1702573752780637000,18529
1702573752780637000,31540
1702573752780637000,18805
1702573752780637000,28791
1702573752780637000,13392
1702573752780637000,13210
1702573752780637000,13549
1702573752780637000,21578
1702573752780637000,26979
1702573752780637000,30971
1702573752780637000,9277
1702573752780637000,73
1702573752780637000,20193
1702573752780637000,1620
1702573752780637000,21497
1702573752780637000,13826
1702573752780637000,31276
1702573752780637000,19790
1702573752780637000,6582
1702573752780637000,13578
1702573752780637000,11159
1702573752780637000,20418
1702573752780637000,26489
1702573752780637000,159
1702573752780637000,3449
1702573752780637000,12924
1702573752780637000,9072
1702573752780637000,10380
1702573752780637000,27008
1702573752780637000,27967
1702573752780637000,10208
1702573752780637000,6477
1702573752780637000,18503
1702573752780637000,15370
1702573752780637000,32607
1702573752780637000,14196
1702573752780637000,12074
1702573752780637000,13722
1702573752780637000,12611
1702573752780637000,19019
1702573752780637000,28761
1702573752780637000,11056
1702573752780637000,12890
1702573752780637000,31163
1702573752780637000,16683
1702573752780637000,13716
1702573752780637000,19932
1702573752780637000,25452
1702573752780637000,2741
1702573752780637000,4954
1702573752780637000,6813
1702573752780637000,2862
1702573752780637000,10396
1702573752780637000,15460
1702573752780637000,20615
1702573752780637000,10904
1702573752780637000,2599
1702573752780637000,20136
1702573752780637000,4680
1702573752780637000,9198
1702573752780637000,27032
1702573752780637000,14387
1702573752780637000,32584
1702573752780637000,7240
1702573752780637000,3517
1702573752780637000,17006
1702573752780637000,8670
1702573752780637000,241
1702573752780637000,18882
1702573752780637000,25249
1702573752780637000,3523
1702573752780637000,31758
1702573752780637000,12105
1702573752780637000,29621
1702573752780637000,17095
1702573752780637000,7296
1702573752780637000,9916
1702573752780637000,15678
1702573752780637000,10178
1702573752780637000,13579
1702573752780637000,25058
1702573752780637000,27577
1702573752780637000,12750
1702573752780637000,14007
1702573752780637000,23729
1702573752780637000,24081
1702573752780637000,2995
1702573752780637000,2678
1702573752780637000,24676
1702573752780637000,27753
1702573752780637000,20899
1702573752780637000,11784
1702573752780637000,15565
1702573752780637000,3093
1702573752780637000,13608
1702573752780637000,6172
1702573752780637000,11243
1702573752780637000,29929
1702573752780637000,7514
1702573752780637000,10168
1702573752780637000,5055
1702573752780637000,11191
1702573752780637000,5973
1702573752780637000,8922
1702573752780637000,6748
1702573752780637000,5651
1702573752780637000,10986
1702573752780637000,2144
1702573752780637000,16446
1702573752780637000,31577
1702573752780637000,26517
1702573752780637000,14629
1702573752780637000,29916
1702573752780637000,5874
1702573752780637000,15791
1702573752780637000,15469
1702573752780637000,22912
1702573752780637000,8146
1702573752780637000,30693
1702573752780637000,9091
1702573752780637000,9815
1702573752780637000,26949
1702573752780637000,26857
1702573752780637000,20640
1702573752780637000,26052
1702573752780637000,236
1702573752780637000,8551
1702573752780637000,9487
1702573752780637000,31226
1702573752780637000,28162
1702573752780637000,16955
1702573752780637000,23183
1702573752780637000,8394
1702573752780637000,30180
1702573752780637000,16097
1702573752780637000,3065
1702573752780637000,27065
1702573752780637000,2513
1702573752780637000,9261
1702573752780637000,12578
1702573752780637000,21078
1702573752780637000,16878
1702573752780637000,14140
1702573752780637000,4611
1702573752780637000,31947
1702573752780637000,2445
1702573752780637000,170
1702573752780637000,29975
1702573752780637000,13489
1702573752780637000,24750
1702573752780637000,6149
1702573752780637000,3333
1702573752780637000,13865
1702573752780637000,22214
1702573752780637000,17282
1702573752780637000,27007
1702573752780637000,27432
1702573752780637000,8896
1702573752780637000,16367
1702573752780637000,28522
1702573752780637000,4882
1702573752780637000,31810
1702573752780637000,17641
1702573752780637000,7231
1702573752780637000,2187
1702573752780637000,6705
1702573752780637000,6479
1702573752780637000,6321
1702573752780637000,6538
1702573752780637000,31351
1702573752780637000,19447
1702573752780637000,24208
1702573752780637000,9646
1702573752780637000,22276
1702573752780637000,25759
1702573752780637000,30189
1702573752780637000,30422
1702573752780637000,27666
1702573752780637000,8486
1702573752780637000,3455
1702573752780637000,2028
1702573752780637000,29614
1702573752780637000,4860
1702573752780637000,29253
1702573752780637000,11777
1702573752780637000,31348
1702573752780637000,12503
1702573752780637000,10861
1702573752780637000,22431
1702573752780637000,29082
1702573752780637000,12455
1702573752780637000,14197
1702573752780637000,22106
1702573752780637000,8752
1702573752780637000,15821
1702573752780637000,17296
1702573752780637000,26281
1702573752780637000,26021
1702573752780637000,24455
1702573752780637000,15947
1702573752780637000,27124
1702573752780637000,18318
1702573752780637000,9135
1702573752780637000,11376
1702573752780637000,1774
1702573752780637000,29859
1702573752780637000,24998
1702573752780637000,12074
1702573752780637000,9253
1702573752780637000,6922
1702573752780637000,10635
1702573752780637000,1643
1702573752780637000,28888
1702573752780637000,8153
1702573752780637000,13232
1702573752780637000,4747
1702573752780637000,28680
1702573752780637000,19926
1702573752780637000,25678
1702573752780637000,6450
1702573752780637000,14801
1702573752780637000,24961
1702573752780637000,14199
1702573752780637000,20855
1702573752780637000,26363
1702573752780637000,5716
1702573752780637000,10573
1702573752780637000,31561
1702573752780637000,23245
1702573752780637000,6473
1702573752780637000,28274
1702573752780637000,1550
1702573752780637000,24353
1702573752780637000,1181
1702573752780637000,4287
1702573752780637000,2699
1702573752780637000,18110
1702573752780637000,18643
1702573752780637000,17465
1702573752780637000,7172
1702573752780637000,2529
1702573752780637000,9981
1702573752780637000,2112
1702573752780637000,13476
1702573752780637000,4381
1702573752780637000,8247
1702573752780637000,26890
1702573752780637000,16671
1702573752780637000,8805
1702573752780637000,32372
1702573752780637000,30032
1702573752780637000,3989
1702573752780637000,9320
1702573752780637000,23165
1702573752780637000,15431
1702573752780637000,9658
1702573752780637000,11293
1702573752780637000,17206
1702573752780637000,26578
1702573752780637000,16948
1702573752780637000,2206
1702573752780637000,27171
1702573752780637000,18166
1702573752780637000,3396
1702573752780637000,16697
1702573752780637000,31020
1702573752780637000,23694
1702573752780637000,15529
1702573752780637000,14788
1702573752780637000,30109
1702573752780637000,17984
1702573752780637000,11969
1702573752780637000,28978
1702573752780637000,21617
1702573752780637000,4015
1702573752780637000,16626
1702573752780637000,3684
1702573752780637000,9168
1702573752780637000,17906
1702573752780637000,25928
1702573752780637000,12097
1702573752780637000,28118
1702573752780637000,24390
1702573752780637000,15199
1702573752780637000,11785
1702573752780637000,14486
1702573752780637000,19199
1702573752780637000,12420
1702573752780637000,20710
1702573752780637000,18271
1702573752780637000,15813
1702573752780637000,27415
1702573752780637000,6085
1702573752780637000,318
1702573752780637000,3580
1702573752780637000,1331
1702573752780637000,7267
1702573752780637000,8387
1702573752780637000,13444
